id_run,id_climber,date,run_number,URL,start,end,time_sec,time_frames,finished,side,extra
52_2018-07-28_1,52,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1625.81,1631.72,5.91,148,1,l,25
50_2018-07-28_1,50,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1625.8,1631.8,6.0,150,1,r,25
25_2018-07-28_1,25,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1697.68,1703.84,6.16,154,1,l,25
17_2018-07-28_1,17,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1697.68,1704.0,6.32,158,1,r,25
41_2018-07-28_1,41,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1768.21,1774.48,6.27,157,1,l,25
11_2018-07-28_1,11,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1768.21,1774.44,6.23,156,1,r,25
4_2018-07-28_1,4,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1857.67,1863.52,5.85,147,1,l,25
24_2018-07-28_1,24,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1857.66,1863.76,6.1,153,1,r,25
1_2018-07-28_1,1,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1931.67,1937.32,5.65,142,1,l,25
15_2018-07-28_1,15,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,1931.68,1938.28,6.6,165,1,r,25
12_2018-07-28_1,12,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,2012.85,2019.08,6.23,156,1,r,25
47_2018-07-28_1,47,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,2012.83,2019.96,7.13,179,1,l,25
51_2018-07-28_1,51,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,2081.83,2088.04,6.21,156,1,l,25
44_2018-07-28_1,44,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,2081.78,2088.12,6.34,159,1,r,25
34_2018-07-28_1,34,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,2171.51,2177.28,5.77,145,1,l,25
7_2018-07-28_1,7,2018-07-28,1,https://www.youtube.com/watch?v=gov-xssWc0E,2171.56,2177.88,6.32,158,1,r,25
52_2018-07-28_3,52,2018-07-28,3,https://www.youtube.com/watch?v=gov-xssWc0E,3747.73,3754.28,6.55,164,1,l,25
4_2018-07-28_3,4,2018-07-28,3,https://www.youtube.com/watch?v=gov-xssWc0E,3747.73,3753.56,5.83,146,1,r,25
51_2018-07-28_3,51,2018-07-28,3,https://www.youtube.com/watch?v=gov-xssWc0E,3821.52,3827.56,6.04,151,1,r,25
1_2018-07-28_3,1,2018-07-28,3,https://www.youtube.com/watch?v=gov-xssWc0E,3821.53,3827.64,6.11,153,1,l,25
52_2018-07-28_4,52,2018-07-28,4,https://www.youtube.com/watch?v=gov-xssWc0E,4230.78,4237.04,6.26,157,1,l,25
1_2018-07-28_4,1,2018-07-28,4,https://www.youtube.com/watch?v=gov-xssWc0E,4230.85,4236.44,5.59,140,1,r,25
4_2018-07-28_4,4,2018-07-28,4,https://www.youtube.com/watch?v=gov-xssWc0E,4339.98,4345.56,5.58,140,1,l,25
51_2018-07-28_4,51,2018-07-28,4,https://www.youtube.com/watch?v=gov-xssWc0E,4339.98,4345.68,5.7,143,1,r,25
15_2018-07-12_1,15,2018-07-12,1,https://www.youtube.com/watch?v=fLwHcImYUr8,1064.30,1070.36,6.058,152,1,l,25
4_2018-07-12_1,4,2018-07-12,1,https://www.youtube.com/watch?v=fLwHcImYUr8,1154.17,1160.16,5.994,150,1,l,25
1_2018-07-12_1,1,2018-07-12,1,https://www.youtube.com/watch?v=fLwHcImYUr8,1242.17,1248.64,6.466,162,1,l,25
55_2018-07-12_1,55,2018-07-12,1,https://www.youtube.com/watch?v=fLwHcImYUr8,1242.19,1248.4,6.215,156,1,r,25
52_2018-07-12_1,52,2018-07-12,1,https://www.youtube.com/watch?v=fLwHcImYUr8,1325.86,1332.08,6.225,156,1,l,25
29_2018-07-12_1,29,2018-07-12,1,https://www.youtube.com/watch?v=fLwHcImYUr8,1325.82,1332.56,6.737,169,1,r,25
54_2018-07-12_1,54,2018-07-12,1,https://www.youtube.com/watch?v=fLwHcImYUr8,1414.52,1421.84,7.319,183,1,l,25
12_2018-07-12_1,12,2018-07-12,1,https://www.youtube.com/watch?v=fLwHcImYUr8,1499.11,1505.24,6.127,153,1,r,25
34_2018-07-12_2,34,2018-07-12,2,https://www.youtube.com/watch?v=fLwHcImYUr8,1929.60,1935.24,5.636,141,1,l,25
51_2018-07-12_2,51,2018-07-12,2,https://www.youtube.com/watch?v=fLwHcImYUr8,1929.64,1935.36,5.722,143,1,r,25
4_2018-07-12_2,4,2018-07-12,2,https://www.youtube.com/watch?v=fLwHcImYUr8,2038.86,2044.68,5.821,146,1,r,25
15_2018-07-12_2,15,2018-07-12,2,https://www.youtube.com/watch?v=fLwHcImYUr8,2038.87,2044.76,5.893,148,1,l,25
52_2018-07-12_2,52,2018-07-12,2,https://www.youtube.com/watch?v=fLwHcImYUr8,2120.18,2126.12,5.936,149,1,r,25
55_2018-07-12_2,55,2018-07-12,2,https://www.youtube.com/watch?v=fLwHcImYUr8,2120.24,2126.28,6.04,151,1,l,25
4_2018-07-12_3,4,2018-07-12,3,https://www.youtube.com/watch?v=fLwHcImYUr8,2727.43,2733.24,5.814,146,1,r,25
34_2018-07-12_3,34,2018-07-12,3,https://www.youtube.com/watch?v=fLwHcImYUr8,2727.45,2733.4,5.95,149,1,l,25
52_2018-07-12_3,52,2018-07-12,3,https://www.youtube.com/watch?v=fLwHcImYUr8,2807.83,2813.96,6.135,154,1,l,25
54_2018-07-12_3,54,2018-07-12,3,https://www.youtube.com/watch?v=fLwHcImYUr8,2807.85,2814.56,6.716,168,1,r,25
4_2018-07-12_4,4,2018-07-12,4,https://www.youtube.com/watch?v=fLwHcImYUr8,3213.71,3219.8,6.087,152,1,l,25
52_2018-07-12_4,52,2018-07-12,4,https://www.youtube.com/watch?v=fLwHcImYUr8,3213.72,3220.04,6.318,158,1,r,25
54_2019-07-12_1,54,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1037.93,1043.92,5.986,150,1,l,25
24_2019-07-12_1,24,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1037.94,1044.12,6.18,155,1,r,25
45_2019-07-12_1,45,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1114.85,1120.68,5.835,146,1,l,25
21_2019-07-12_1,21,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1114.84,1120.72,5.878,147,1,r,25
7_2019-07-12_1,7,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1204.7,1210.8,6.096,153,1,r,25
8_2019-07-12_1,8,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1204.71,1212.12,7.407,186,1,l,25
4_2019-07-12_1,4,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1305.54,1311.4,5.857,147,1,l,25
26_2019-07-12_1,26,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1305.54,1311.48,5.943,149,1,r,25
36_2019-07-12_1,36,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1396.75,1402.6,5.854,147,1,r,25
34_2019-07-12_1,34,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1563.41,1569.36,5.947,149,1,l,25
41_2019-07-12_1,41,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1563.45,1569.44,5.993,150,1,r,25
11_2019-07-12_1,11,2019-07-12,1,https://www.youtube.com/watch?v=BIcThugvCPQ,1660.0,1666.4,6.402,160,1,r,25
54_2019-07-12_2,54,2019-07-12,2,https://www.youtube.com/watch?v=BIcThugvCPQ,2148.8,2154.64,5.84,146,1,l,25
45_2019-07-12_2,45,2019-07-12,2,https://www.youtube.com/watch?v=BIcThugvCPQ,2148.79,2156.24,7.448,187,1,r,25
36_2019-07-12_2,36,2019-07-12,2,https://www.youtube.com/watch?v=BIcThugvCPQ,2336.28,2342.32,6.037,151,1,l,25
12_2019-07-12_2,12,2019-07-12,2,https://www.youtube.com/watch?v=BIcThugvCPQ,2336.28,2342.64,6.362,159,1,r,25
54_2019-07-12_3,54,2019-07-12,3,https://www.youtube.com/watch?v=BIcThugvCPQ,3012.82,3018.52,5.698,143,1,l,25
4_2019-07-12_3,4,2019-07-12,3,https://www.youtube.com/watch?v=BIcThugvCPQ,3012.75,3018.6,5.848,147,1,r,25
36_2019-07-12_3,36,2019-07-12,3,https://www.youtube.com/watch?v=BIcThugvCPQ,3105.51,3111.2,5.69,143,1,l,25
11_2019-07-12_3,11,2019-07-12,3,https://www.youtube.com/watch?v=BIcThugvCPQ,3105.52,3111.32,5.799,145,1,r,25
11_2019-07-12_4,11,2019-07-12,4,https://www.youtube.com/watch?v=BIcThugvCPQ,3629.46,3635.52,6.057,152,1,r,25
36_2019-07-12_4,36,2019-07-12,4,https://www.youtube.com/watch?v=BIcThugvCPQ,3844.68,3850.44,5.764,144,1,r,25
54_2019-07-12_4,54,2019-07-12,4,https://www.youtube.com/watch?v=BIcThugvCPQ,3844.66,3851.04,6.382,160,1,l,25
54_2019-04-26_1,54,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,384.25,390.16,5.912,148,1,l,25
12_2019-04-26_1,12,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,384.24,390.32,6.08,152,1,r,25
1_2019-04-26_1,1,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,483.64,489.64,5.996,150,1,r,25
51_2019-04-26_1,51,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,483.7,491.08,7.379,185,1,l,25
42_2019-04-26_1,42,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,585.67,592.0,6.327,159,1,r,25
21_2019-04-26_1,21,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,670.59,676.88,6.286,158,1,l,25
41_2019-04-26_1,41,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,670.59,676.72,6.13,154,1,r,25
39_2019-04-26_1,39,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,761.81,770.24,8.427,211,1,r,25
45_2019-04-26_1,45,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,860.15,865.96,5.813,146,1,l,25
31_2019-04-26_1,31,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,860.16,866.32,6.164,154,1,r,25
20_2019-04-26_1,20,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,942.89,949.24,6.345,159,1,r,25
36_2019-04-26_1,36,2019-04-26,1,https://www.youtube.com/watch?v=lBf2lp7OxnY,1029.72,1035.68,5.963,149,1,l,25
54_2019-04-26_2,54,2019-04-26,2,https://www.youtube.com/watch?v=lBf2lp7OxnY,1938.82,1944.44,5.616,141,1,l,25
1_2019-04-26_2,1,2019-04-26,2,https://www.youtube.com/watch?v=lBf2lp7OxnY,1938.79,1944.52,5.733,144,1,r,25
41_2019-04-26_2,41,2019-04-26,2,https://www.youtube.com/watch?v=lBf2lp7OxnY,2035.4,2041.4,5.997,150,1,r,25
39_2019-04-26_2,39,2019-04-26,2,https://www.youtube.com/watch?v=lBf2lp7OxnY,2127.09,2134.12,7.034,176,1,l,25
45_2019-04-26_2,45,2019-04-26,2,https://www.youtube.com/watch?v=lBf2lp7OxnY,2127.12,2133.76,6.637,166,1,r,25
20_2019-04-26_2,20,2019-04-26,2,https://www.youtube.com/watch?v=lBf2lp7OxnY,2216.13,2222.44,6.31,158,1,l,25
36_2019-04-26_2,36,2019-04-26,2,https://www.youtube.com/watch?v=lBf2lp7OxnY,2216.16,2222.12,5.961,149,1,r,25
54_2019-04-26_3,54,2019-04-26,3,https://www.youtube.com/watch?v=lBf2lp7OxnY,2946.98,2952.8,5.82,146,1,l,25
41_2019-04-26_3,41,2019-04-26,3,https://www.youtube.com/watch?v=lBf2lp7OxnY,2947.04,2952.84,5.799,145,1,r,25
36_2019-04-26_3,36,2019-04-26,3,https://www.youtube.com/watch?v=lBf2lp7OxnY,3050.06,3056.16,6.1,153,1,r,25
45_2019-04-26_4,45,2019-04-26,4,https://www.youtube.com/watch?v=lBf2lp7OxnY,3588.91,3595.72,6.808,171,1,r,25
36_2019-04-26_4,36,2019-04-26,4,https://www.youtube.com/watch?v=lBf2lp7OxnY,3807.83,3813.8,5.97,150,1,r,25
41_2019-04-26_4,41,2019-04-26,4,https://www.youtube.com/watch?v=lBf2lp7OxnY,3807.88,3814.2,6.315,158,1,l,25
44_2019-10-05_1,44,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1368.1,1373.88,5.777,289,1,l,50
51_2019-10-05_1,51,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1368.11,1374.34,6.23,312,1,r,50
25_2019-10-05_1,25,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1446.42,1452.66,6.241,312,1,l,50
35_2019-10-05_1,35,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1446.39,1452.76,6.371,319,1,r,50
4_2019-10-05_1,4,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1538.65,1544.72,6.066,304,1,l,50
53_2019-10-05_1,53,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1538.68,1545.14,6.457,323,1,r,50
15_2019-10-05_1,15,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1619.23,1625.3,6.074,304,1,l,50
11_2019-10-05_1,11,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1700.26,1706.24,5.977,299,1,l,50
41_2019-10-05_1,41,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1778.53,1784.6,6.074,304,1,l,50
40_2019-10-05_1,40,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1778.5,1784.82,6.316,316,1,r,50
52_2019-10-05_1,52,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1853.91,1859.88,5.97,299,1,l,50
37_2019-10-05_1,37,2019-10-05,1,https://www.youtube.com/watch?v=o5CGrqcmNow,1853.92,1860.26,6.344,317,1,r,50
25_2019-10-05_2,25,2019-10-05,2,https://www.youtube.com/watch?v=o5CGrqcmNow,2488.087,2494.52,6.433,322,1,r,50
11_2019-10-05_2,11,2019-10-05,2,https://www.youtube.com/watch?v=o5CGrqcmNow,2649.75,2655.46,5.709,286,1,l,50
41_2019-10-05_2,41,2019-10-05,2,https://www.youtube.com/watch?v=o5CGrqcmNow,2649.75,2655.78,6.026,302,1,r,50
4_2019-10-05_2,4,2019-10-05,2,https://www.youtube.com/watch?v=o5CGrqcmNow,2572.32,2578.2,5.878,294,1,l,50
15_2019-10-05_2,15,2019-10-05,2,https://www.youtube.com/watch?v=o5CGrqcmNow,2572.34,2578.26,5.918,296,1,r,50
52_2019-10-05_2,52,2019-10-05,2,https://www.youtube.com/watch?v=o5CGrqcmNow,2718.13,2723.84,5.706,286,1,l,50
45_2019-10-05_2,45,2019-10-05,2,https://www.youtube.com/watch?v=o5CGrqcmNow,2718.16,2724.2,6.039,302,1,r,50
52_2019-10-05_4,52,2019-10-05,4,https://www.youtube.com/watch?v=o5CGrqcmNow,3609.31,3615.14,5.83,292,1,r,50
25_2019-10-05_4,25,2019-10-05,4,https://www.youtube.com/watch?v=o5CGrqcmNow,3609.34,3615.56,6.225,311,1,l,50
11_2019-10-05_4,11,2019-10-05,4,https://www.youtube.com/watch?v=o5CGrqcmNow,3771.73,3777.64,5.909,296,1,r,50
52_2019-08-17_1,52,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1449.21,1455.36,6.15,154,1,l,25
24_2019-08-17_1,24,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1449.18,1455.12,5.944,149,1,r,25
41_2019-08-17_1,41,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1536.09,1542.32,6.232,156,1,r,25
1_2019-08-17_1,1,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1643.92,1650.2,6.281,157,1,l,25
25_2019-08-17_1,25,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1729.82,1735.96,6.136,154,1,r,25
8_2019-08-17_1,8,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1729.84,1736.28,6.441,161,1,l,25
54_2019-08-17_1,54,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1817.5,1823.08,5.58,140,1,r,25
11_2019-08-17_1,11,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1817.51,1823.12,5.612,141,1,l,25
15_2019-08-17_1,15,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1909.09,1915.0,5.908,148,1,r,25
22_2019-08-17_1,22,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1994.55,2001.56,7.013,176,1,r,25
34_2019-08-17_1,34,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,1994.49,2001.96,7.47,187,1,l,25
4_2019-08-17_1,4,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,2082.46,2088.4,5.94,149,1,l,25
39_2019-08-17_1,39,2019-08-17,1,https://www.youtube.com/watch?v=y9ZQj3758mw,2082.49,2088.56,6.072,152,1,r,25
24_2019-08-17_2,24,2019-08-17,2,https://www.youtube.com/watch?v=y9ZQj3758mw,2768.67,2774.48,5.808,146,1,l,25
41_2019-08-17_2,41,2019-08-17,2,https://www.youtube.com/watch?v=y9ZQj3758mw,2768.66,2774.52,5.863,147,1,r,25
1_2019-08-17_2,1,2019-08-17,2,https://www.youtube.com/watch?v=y9ZQj3758mw,2856.35,2863.6,7.248,182,1,l,25
4_2019-08-17_2,4,2019-08-17,2,https://www.youtube.com/watch?v=y9ZQj3758mw,3046.06,3053.56,7.5,188,1,r,25
22_2019-08-17_2,22,2019-08-17,2,https://www.youtube.com/watch?v=y9ZQj3758mw,3046.07,3053.68,7.613,191,1,l,25
25_2019-08-17_3,25,2019-08-17,3,https://www.youtube.com/watch?v=y9ZQj3758mw,3641.69,3647.68,5.986,150,1,r,25
24_2019-08-17_4,24,2019-08-17,4,https://www.youtube.com/watch?v=y9ZQj3758mw,4122.24,4128.08,5.835,146,1,l,25
4_2019-08-17_4,4,2019-08-17,4,https://www.youtube.com/watch?v=y9ZQj3758mw,4122.23,4128.16,5.934,149,1,r,25
15_2019-08-17_4,15,2019-08-17,4,https://www.youtube.com/watch?v=y9ZQj3758mw,4400.53,4407.4,6.871,172,1,r,25
1_2018-09-13_1,1,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,1241.62,1247.76,6.14,154,1,l,25
14_2018-09-13_1,14,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,1241.63,1250.6,8.97,225,1,r,25
41_2018-09-13_1,41,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,1340.94,1347.16,6.22,156,1,l,25
11_2018-09-13_1,11,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,1435.99,1442.04,6.05,152,1,l,25
24_2018-09-13_1,24,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,1550.53,1556.48,5.95,149,1,l,25
51_2018-09-13_1,51,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,1550.49,1556.92,6.43,161,1,r,25
50_2018-09-13_1,50,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,1900.59,1906.44,5.85,147,1,l,25
30_2018-09-13_1,30,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,1900.64,1906.68,6.04,151,1,r,25
54_2018-09-13_1,54,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,2011.05,2017.04,5.99,150,1,l,25
12_2018-09-13_1,12,2018-09-13,1,https://www.youtube.com/watch?v=frbvf1iQ56U,2011.02,2017.44,6.42,161,1,r,25
1_2018-09-13_2,1,2018-09-13,2,https://www.youtube.com/watch?v=frbvf1iQ56U,2749.76,2755.56,5.8,145,1,l,25
41_2018-09-13_2,41,2018-09-13,2,https://www.youtube.com/watch?v=frbvf1iQ56U,2749.78,2755.8,6.02,151,1,r,25
24_2018-09-13_2,24,2018-09-13,2,https://www.youtube.com/watch?v=frbvf1iQ56U,2849.13,2854.96,5.83,146,1,r,25
11_2018-09-13_2,11,2018-09-13,2,https://www.youtube.com/watch?v=frbvf1iQ56U,2849.1,2855.0,5.9,148,1,l,25
34_2018-09-13_2,34,2018-09-13,2,https://www.youtube.com/watch?v=frbvf1iQ56U,2962.85,2968.56,5.71,143,1,l,25
25_2018-09-13_2,25,2018-09-13,2,https://www.youtube.com/watch?v=frbvf1iQ56U,2962.82,2969.28,6.46,162,1,r,25
54_2018-09-13_2,54,2018-09-13,2,https://www.youtube.com/watch?v=frbvf1iQ56U,3064.56,3070.16,5.6,140,1,r,25
50_2018-09-13_2,50,2018-09-13,2,https://www.youtube.com/watch?v=frbvf1iQ56U,3064.56,3070.92,6.36,159,1,l,25
1_2018-09-13_3,1,2018-09-13,3,https://www.youtube.com/watch?v=frbvf1iQ56U,3834.74,3840.44,5.7,143,1,l,25
24_2018-09-13_3,24,2018-09-13,3,https://www.youtube.com/watch?v=frbvf1iQ56U,3834.77,3840.6,5.83,146,1,r,25
34_2018-09-13_3,34,2018-09-13,3,https://www.youtube.com/watch?v=frbvf1iQ56U,3944.57,3950.2,5.63,141,1,l,25
54_2018-09-13_3,54,2018-09-13,3,https://www.youtube.com/watch?v=frbvf1iQ56U,3944.54,3952.08,7.54,189,1,r,25
24_2018-09-13_4,24,2018-09-13,4,https://www.youtube.com/watch?v=frbvf1iQ56U,4554.82,4560.84,6.02,151,1,l,25
1_2018-09-13_4,1,2018-09-13,4,https://www.youtube.com/watch?v=frbvf1iQ56U,4726.77,4732.4,5.63,141,1,l,25
19_2018-09-16_1,19,2018-09-16,1,https://www.youtube.com/watch?v=QQZnVEeBigY,423.58,431.92,8.34,209,1,l,25
38_2018-09-16_1,38,2018-09-16,1,https://www.youtube.com/watch?v=QQZnVEeBigY,423.59,433.2,9.61,241,1,r,25
18_2018-09-16_1,18,2018-09-16,1,https://www.youtube.com/watch?v=QQZnVEeBigY,546.32,555.6,9.28,232,1,r,25
48_2018-09-16_2,48,2018-09-16,2,https://www.youtube.com/watch?v=QQZnVEeBigY,754.1,761.64,7.54,189,1,l,25
18_2018-09-16_2,18,2018-09-16,2,https://www.youtube.com/watch?v=QQZnVEeBigY,754.06,761.68,7.62,191,1,r,25
19_2018-09-16_2,19,2018-09-16,2,https://www.youtube.com/watch?v=QQZnVEeBigY,881.74,888.88,7.14,179,1,l,25
16_2018-09-16_2,16,2018-09-16,2,https://www.youtube.com/watch?v=QQZnVEeBigY,881.73,889.8,8.07,202,1,r,25
16_2018-09-16_3,16,2018-09-16,3,https://www.youtube.com/watch?v=QQZnVEeBigY,1152.09,1159.32,7.23,181,1,r,25
18_2018-09-16_3,18,2018-09-16,3,https://www.youtube.com/watch?v=QQZnVEeBigY,1152.07,1159.8,7.73,194,1,l,25
19_2018-09-16_3,19,2018-09-16,3,https://www.youtube.com/watch?v=QQZnVEeBigY,1262.79,1270.48,7.69,193,1,r,25
50_2019-04-12_1,50,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1011.15,1017.04,5.891,148,1,r,25
33_2019-04-12_1,33,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1011.1,1017.2,6.096,153,1,l,25
1_2019-04-12_1,1,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1090.53,1096.52,5.992,150,1,l,25
24_2019-04-12_1,24,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1090.55,1096.64,6.094,153,1,r,25
21_2019-04-12_1,21,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1169.06,1175.84,6.78,170,1,l,25
2_2019-04-12_1,2,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1169.12,1175.92,6.804,170,1,r,25
8_2019-04-12_1,8,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1250.84,1256.64,5.797,145,1,l,25
45_2019-04-12_1,45,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1398.65,1404.56,5.908,148,1,l,25
51_2019-04-12_1,51,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1398.65,1404.72,6.068,152,1,r,25
11_2019-04-12_1,11,2019-04-12,1,https://www.youtube.com/watch?v=DpavgMOwjkU,1476.22,1482.24,6.021,151,1,l,25
